exp,lg,nm,pfm,sea
81.47894348403145,Premier League,Manchester United,8.52105651596855,08/09
44.97010803251821,Premier League,Newcastle United,-10.970108032518219,08/09
71.93681656848246,Premier League,Arsenal,0.06318343151754258,08/09
37.112622230457916,Premier League,West Bromwich Albion,-5.1126222304579105,08/09
43.400273479753395,Premier League,Sunderland,-7.400273479753393,08/09
75.23158397157705,Premier League,Liverpool,10.768416028422948,08/09
44.96852787814316,Premier League,West Ham United,6.031472121856843,08/09
44.356052124738156,Premier League,Wigan Athletic,0.6439478752618479,08/09
57.929519800833155,Premier League,Aston Villa,4.0704801991668464,08/09
53.10203180622353,Premier League,Manchester City,-3.102031806223531,08/09
53.079130555754865,Premier League,Everton,9.920869444245152,08/09
46.939412463131035,Premier League,Blackburn Rovers,-5.939412463131039,08/09
44.1409487834801,Premier League,Middlesbrough,-12.140948783480098,08/09
55.28833493834448,Premier League,Tottenham Hotspur,-4.28833493834448,08/09
42.5758260061626,Premier League,Bolton Wanderers,-1.5758260061625977,08/09
36.04692951950159,Premier League,Stoke City,8.953070480498411,08/09
38.7196125750024,Premier League,Hull City,-3.719612575002402,08/09
43.78340649839094,Premier League,Fulham,9.216593501609061,08/09
79.21929791173791,Premier League,Chelsea,3.7807020882621165,08/09
46.38926038978954,Premier League,Portsmouth,-5.389260389789547,08/09
45.84884648415587,Ligue 1,AJ Auxerre,9.151153515844129,08/09
44.41799383744727,Ligue 1,FC Nantes,-9.499074918528352,08/09
66.32336781891345,Ligue 1,Girondins de Bordeaux,13.67663218108655,08/09
45.258452906000585,Ligue 1,SM Caen,-8.258452906000585,08/09
36.986193400690574,Ligue 1,Le Havre AC,-10.986193400690574,08/09
48.43146338671835,Ligue 1,OGC Nice,1.5685366132816523,08/09
47.387696575107945,Ligue 1,Le Mans FC,-7.387696575107939,08/09
46.20094111117895,Ligue 1,FC Lorient,-1.2009411111789543,08/09
73.07654606385829,Ligue 1,Olympique Lyonnais,-0.1576271449393564,08/09
52.04274904834617,Ligue 1,Toulouse FC,11.957250951653826,08/09
47.872624292789865,Ligue 1,AS Monaco,-2.8726242927898746,08/09
60.60066313147883,Ligue 1,Paris Saint-Germain,3.399336868521152,08/09
48.44952873366334,Ligue 1,AS Nancy-Lorraine,-6.449528733663341,08/09
58.85548025717907,Ligue 1,LOSC Lille,5.144519742820929,08/09
56.27183276449546,Ligue 1,Stade Rennais FC,4.728167235504552,08/09
67.30571576290544,Ligue 1,Olympique de Marseille,9.694284237094552,08/09
46.867207701658444,Ligue 1,FC Sochaux-Montbéliard,-4.86720770165844,08/09
42.23157941496146,Ligue 1,Grenoble Foot 38,1.7684205850385406,08/09
42.75119489670565,Ligue 1,Valenciennes FC,1.24880510329435,08/09
51.85195964539312,Ligue 1,AS Saint-Étienne,-11.851959645393121,08/09
77.4115848085736,Bundesliga,FC Bayern Munich,-2.529231867397114,08/09
62.53594359809689,Bundesliga,Hamburger SV,5.640526990138397,08/09
61.05583609476143,Bundesliga,Bayer 04 Leverkusen,-6.291130212408488,08/09
55.911574548273464,Bundesliga,Borussia Dortmund,10.02960192231477,08/09
62.86277441466136,Bundesliga,FC Schalke 04,-6.980421473484882,08/09
44.20533622434606,Bundesliga,Hannover 96,0.500546128595112,08/09
61.78559095846491,Bundesliga,VfL Wolfsburg,15.332056100358628,08/09
41.337776967654136,Bundesliga,1. FC Köln,2.2504583264635065,08/09
41.299618870487585,Bundesliga,Eintracht Frankfurt,-4.41726592931111,08/09
54.551019202297454,Bundesliga,Hertha BSC Berlin,15.860745503584903,08/09
39.211173509949454,Bundesliga,DSC Arminia Bielefeld,-7.917055862890631,08/09
64.07812681331959,Bundesliga,SV Werder Bremen,-13.784009166260775,08/09
36.620116397511154,Bundesliga,FC Energie Cottbus,-3.0907046328052754,08/09
53.11516683690899,Bundesliga,TSG 1899 Hoffenheim,8.355421398385118,08/09
40.87625639728719,Bundesliga,Borussia Mönchengladbach,-6.229197573757777,08/09
59.97588238160005,Bundesliga,VfB Stuttgart,11.553529383105824,08/09
38.57410323961698,Bundesliga,Karlsruher SC,-6.162338533734622,08/09
41.60888575849572,Bundesliga,VfL Bochum,-5.844179876142783,08/09
45.53682777639651,Serie A,Atalanta,1.4631722236034985,08/09
41.73547771360587,Serie A,Siena,2.2645222863941377,08/09
43.493362066249475,Serie A,Cagliari,9.506637933750529,08/09
53.00848027408202,Serie A,Lazio,-3.0084802740820225,08/09
40.86645053792178,Serie A,Catania,2.133549462078218,08/09
52.295073495406804,Serie A,Genoa,15.7049265045932,08/09
39.54286323831245,Serie A,Chievo Verona,-1.5428632383124459,08/09
39.510047781596846,Serie A,Reggio Calabria,-8.510047781596848,08/09
61.31691344475053,Serie A,Fiorentina,6.683086555249468,08/09
70.93853736315252,Serie A,Juventus,3.0614626368474878,08/09
72.67540919679945,Serie A,Milan,1.3245908032005698,08/09
41.366891812344136,Serie A,Bologna,-4.366891812344138,08/09
64.77931027987866,Serie A,Roma,-1.779310279878655,08/09
52.10953623074738,Serie A,Napoli,-6.109536230747379,08/09
49.16655148712401,Serie A,Sampdoria,-3.166551487124016,08/09
75.15467004103581,Serie A,Inter,8.845329958964188,08/09
45.67949757582399,Serie A,Torino,-11.679497575823984,08/09
39.28683761999865,Serie A,Lecce,-9.286837619998652,08/09
52.437505390259005,Serie A,Udinese,5.562494609740993,08/09
51.48997183371537,Serie A,Palermo,5.510028166284622,08/09
61.77614814511339,La Liga,Valencia CF,0.22385185488661016,08/09
45.017281062933606,La Liga,RCD Mallorca,5.982718937066395,08/09
48.13983444934661,La Liga,CA Osasuna,-5.139834449346607,08/09
59.701780366152434,La Liga,Villarreal CF,5.298219633847564,08/09
50.63153169370689,La Liga,RC Deportivo de La Coruña,7.368468306293114,08/09
71.93232336614486,La Liga,Real Madrid CF,6.067676633855143,08/09
38.4672216856838,La Liga,CD Numancia,-3.4672216856838047,08/09
81.49107330533337,La Liga,FC Barcelona,5.508926694666608,08/09
46.705507843845176,La Liga,Racing Santander,-0.7055078438451767,08/09
62.541384215677546,La Liga,Sevilla FC,6.269426595133271,08/09
41.245930208370204,La Liga,Real Sporting de Gijón,2.916231953791957,08/09
48.578591396986894,La Liga,Getafe CF,-6.5785913969869,08/09
49.74467219524118,La Liga,Real Betis Balompié,-7.744672195241181,08/09
41.144368135172755,La Liga,RC Recreativo,-8.144368135172755,08/09
47.23468358841521,La Liga,RCD Espanyol,-0.23468358841519998,08/09
45.84788702147003,La Liga,Real Valladolid,-2.847887021470032,08/09
46.2320421513911,La Liga,Athletic Club de Bilbao,-2.2320421513911097,08/09
45.44693986490634,La Liga,UD Almería,0.553060135093661,08/09
62.44766913263656,La Liga,Atlético Madrid,4.552330867363439,08/09
45.2091036026413,La Liga,Málaga CF,9.790896397358699,08/09
80.90842677665982,Premier League,Manchester United,4.091573223340186,09/10
76.32024057622837,Premier League,Arsenal,-1.3202405762283815,09/10
44.564763656731664,Premier League,Sunderland,-0.5647636567316585,09/10
71.57384239741491,Premier League,Liverpool,-8.573842397414904,09/10
43.537836574090754,Premier League,West Ham United,-8.53783657409076,09/10
41.45886129948412,Premier League,Wigan Athletic,-5.45886129948412,09/10
58.407993677696446,Premier League,Aston Villa,5.59200632230355,09/10
66.04543505858031,Premier League,Manchester City,0.954564941419694,09/10
56.26445244825682,Premier League,Everton,4.735547551743178,09/10
44.133790353867894,Premier League,Blackburn Rovers,5.866209646132107,09/10
63.76734073909746,Premier League,Tottenham Hotspur,6.232659260902534,09/10
41.969656809687,Premier League,Bolton Wanderers,-2.969656809687005,09/10
41.6521708067739,Premier League,Stoke City,5.347829193226098,09/10
35.28521766538887,Premier League,Hull City,-5.285217665388877,09/10
45.02457629477445,Premier League,Fulham,0.9754237052255483,09/10
83.6116977077553,Premier League,Chelsea,2.388302292244711,09/10
35.25673087519499,Premier League,Portsmouth,-7.2567308751949895,09/10
42.66112850530414,Premier League,Birmingham City,7.338871494695863,09/10
37.3223509160807,Premier League,Wolverhampton Wanderers,0.6776490839192966,09/10
35.07732113704366,Premier League,Burnley,-5.077321137043661,09/10
52.01984318048579,Ligue 1,AJ Auxerre,18.9801568195142,09/10
70.98742337032323,Ligue 1,Girondins de Bordeaux,-6.987423370323229,09/10
45.20535009474689,Ligue 1,OGC Nice,-1.2053500947468878,09/10
41.150651815123524,Ligue 1,Le Mans FC,-9.150651815123526,09/10
48.45816984906696,Ligue 1,FC Lorient,9.541830150933043,09/10
72.5009522726941,Ligue 1,Olympique Lyonnais,-1.6360874078292116,09/10
51.40994716891021,Ligue 1,Toulouse FC,-4.409947168910205,09/10
50.28226159290442,Ligue 1,AS Monaco,4.7177384070955855,09/10
57.84155034917559,Ligue 1,Paris Saint-Germain,-10.841550349175584,09/10
45.90854708598135,Ligue 1,AS Nancy-Lorraine,2.091452914018655,09/10
64.58374400155951,Ligue 1,LOSC Lille,5.416255998440493,09/10
56.877174925006656,Ligue 1,Stade Rennais FC,-3.877174925006655,09/10
70.33714405095331,Ligue 1,Olympique de Marseille,7.662855949046691,09/10
45.029221523810186,Ligue 1,FC Sochaux-Montbéliard,-4.029221523810183,09/10
35.764463055525525,Ligue 1,Grenoble Foot 38,-12.142841433903898,09/10
45.70371310828365,Ligue 1,Valenciennes FC,6.29628689171635,09/10
46.85165157041865,Ligue 1,AS Saint-Étienne,-6.85165157041865,09/10
45.7844241726529,Ligue 1,RC Lens,2.2155758273471062,09/10
51.52285542297619,Ligue 1,Montpellier Hérault SC,17.47714457702381,09/10
34.391957446285474,Ligue 1,US Boulogne Cote D'Opale,-3.3919574462854722,09/10
79.20522954127534,Bundesliga,FC Bayern Munich,-0.9699354236282882,09/10
61.51292404384625,Bundesliga,Hamburger SV,-3.3952769850227202,09/10
66.30203126549969,Bundesliga,Bayer 04 Leverkusen,-0.36085479491145367,09/10
57.80980549894912,Bundesliga,Borussia Dortmund,5.896076853992058,09/10
63.71120085719018,Bundesliga,FC Schalke 04,8.935857966339231,09/10
40.73631768383276,Bundesliga,Hannover 96,-3.853964742656297,09/10
60.57063445774971,Bundesliga,VfL Wolfsburg,-4.6882815165732366,09/10
39.6217571017532,Bundesliga,1. FC Köln,2.8488311335409224,09/10
43.05166995951153,Bundesliga,Eintracht Frankfurt,8.360094746370814,09/10
42.7990592897468,Bundesliga,Hertha BSC Berlin,-15.975529877982101,09/10
67.53284965000594,Bundesliga,SV Werder Bremen,0.6436209382293481,09/10
55.272089450742676,Bundesliga,TSG 1899 Hoffenheim,-8.330912980154428,09/10
41.46413185929119,Bundesliga,Borussia Mönchengladbach,2.1241034348264534,09/10
59.39703933965966,Bundesliga,VfB Stuttgart,2.0735488956344548,09/10
38.02552359473217,Bundesliga,VfL Bochum,-6.73140594767334,09/10
38.707203811904236,Bundesliga,SC Freiburg,0.4104432469192915,09/10
41.79722854621338,Bundesliga,1. FC Nürnberg,-7.150169722683976,09/10
40.75839183296222,Bundesliga,1. FSV Mainz 05,11.771019931743664,09/10
44.01919789888785,Serie A,Atalanta,-9.019197898887857,09/10
38.26687985560904,Serie A,Siena,-7.26687985560904,09/10
45.085466370270396,Serie A,Cagliari,-1.0854663702704028,09/10
51.18394902579769,Serie A,Lazio,-5.183949025797695,09/10
43.43096854659071,Serie A,Catania,1.7582206425984808,09/10
51.689953060317784,Serie A,Genoa,-0.6899530603177846,09/10
42.434500776164086,Serie A,Chievo Verona,1.5654992238359178,09/10
57.857293310706375,Serie A,Fiorentina,-10.857293310706376,09/10
67.54501200214676,Serie A,Juventus,-12.545012002146763,09/10
68.87099857354984,Serie A,Milan,1.1290014264501596,09/10
39.68233745061898,Serie A,Bologna,2.4257706574891293,09/10
66.10457335188042,Serie A,Roma,13.895426648119575,09/10
55.56025858103909,Serie A,Napoli,3.439741418960909,09/10
54.24353770787191,Serie A,Sampdoria,12.756462292128102,09/10
76.40625163851988,Serie A,Inter,5.593748361480133,09/10
50.816263095898094,Serie A,Udinese,-6.816263095898097,09/10
55.23926728825774,Serie A,Palermo,9.760732711742259,09/10
43.978254024636925,Serie A,Bari,6.021745975363071,09/10
35.89504128901376,Serie A,Livorno,-6.895041289013763,09/10
45.06832366289939,Serie A,Parma,6.93167633710061,09/10
63.67504570911872,La Liga,Valencia CF,7.324954290881277,09/10
51.65077526365458,La Liga,RCD Mallorca,10.349224736345416,09/10
46.01043255797475,La Liga,CA Osasuna,-3.01043255797475,09/10
58.65707646408579,La Liga,Villarreal CF,-2.657076464085786,09/10
48.89796357708339,La Liga,RC Deportivo de La Coruña,-1.8979635770833965,09/10
84.67294388024824,La Liga,Real Madrid CF,11.32705611975176,09/10
88.61240882730237,La Liga,FC Barcelona,10.387591172697626,09/10
44.97544203534477,La Liga,Racing Santander,-5.975442035344771,09/10
65.32988283354354,La Liga,Sevilla FC,-2.3298828335435413,09/10
41.7707383097774,La Liga,Real Sporting de Gijón,-1.770738309777403,09/10
50.85936287336079,La Liga,Getafe CF,7.1406371266392075,09/10
45.71349381289606,La Liga,RCD Espanyol,-1.713493812896063,09/10
42.660734435219084,La Liga,Real Valladolid,-6.660734435219077,09/10
49.564310235858954,La Liga,Athletic Club de Bilbao,4.435689764141049,09/10
41.974240835388876,La Liga,UD Almería,0.025759164611121932,09/10
54.898939035559145,La Liga,Atlético Madrid,-7.898939035559142,09/10
42.27638471234471,La Liga,Málaga CF,-5.276384712344708,09/10
34.30652245679134,La Liga,Xerez Club Deportivo,-0.3065224567913363,09/10
45.320815181571305,La Liga,Real Zaragoza,-4.320815181571311,09/10
42.262767777599976,La Liga,CD Tenerife,-6.2627677775999695,09/10
77.06335336412909,Premier League,Manchester United,2.9366466358709182,10/11
45.54274180405034,Premier League,Newcastle United,0.45725819594966016,10/11
75.07960597694745,Premier League,Arsenal,-7.079605976947439,10/11
44.09240715248382,Premier League,West Bromwich Albion,2.9075928475161787,10/11
44.892280114661105,Premier League,Sunderland,2.1077198853388937,10/11
63.14778406430474,Premier League,Liverpool,-5.147784064304739,10/11
41.431296417444045,Premier League,West Ham United,-8.431296417444038,10/11
38.71636285630176,Premier League,Wigan Athletic,3.2836371436982437,10/11
49.62026296869281,Premier League,Aston Villa,-1.620262968692818,10/11
67.38190528628336,Premier League,Manchester City,3.618094713716654,10/11
56.75844852337967,Premier League,Everton,-2.758448523379669,10/11
43.79566634583035,Premier League,Blackburn Rovers,-0.7956663458303463,10/11
61.56403603063377,Premier League,Tottenham Hotspur,0.4359639693662259,10/11
44.57637111625951,Premier League,Bolton Wanderers,1.4236288837405011,10/11
44.70496610826488,Premier League,Stoke City,1.2950338917351152,10/11
46.42672076946937,Premier League,Fulham,2.573279230530626,10/11
80.59465557985052,Premier League,Chelsea,-9.594655579850501,10/11
42.10585454445969,Premier League,Birmingham City,-3.1058545444596892,10/11
40.00160106938596,Premier League,Wolverhampton Wanderers,-0.0016010693859671576,10/11
34.6566787363588,Premier League,Blackpool,4.343321263641197,10/11
50.11816369584927,Ligue 1,AJ Auxerre,-1.1181636958492673,10/11
58.492342260162,Ligue 1,Girondins de Bordeaux,-7.492342260161995,10/11
45.59945377567184,Ligue 1,SM Caen,0.40054622432816256,10/11
43.77648420936974,Ligue 1,OGC Nice,2.223515790630263,10/11
50.03625844895554,Ligue 1,FC Lorient,0.28806587536878664,10/11
68.48571598323524,Ligue 1,Olympique Lyonnais,-4.485715983235242,10/11
50.80338310259161,Ligue 1,Toulouse FC,-0.8033831025916092,10/11
48.968416712816435,Ligue 1,AS Monaco,-4.968416712816438,10/11
63.906114796318406,Ligue 1,Paris Saint-Germain,-3.906114796318405,10/11
46.75990395993639,Ligue 1,AS Nancy-Lorraine,1.2400960400636074,10/11
67.1335483443319,Ligue 1,LOSC Lille,7.839424628641082,10/11
56.376519009320695,Ligue 1,Stade Rennais FC,-0.37651900932069937,10/11
68.12055660298986,Ligue 1,Olympique de Marseille,-0.12055660298987282,10/11
46.93593360463187,Ligue 1,FC Sochaux-Montbéliard,11.064066395368133,10/11
47.63704045377294,Ligue 1,Valenciennes FC,0.3629595462270596,10/11
50.245992502465924,Ligue 1,AS Saint-Étienne,-1.2459925024659313,10/11
44.349942511374735,Ligue 1,RC Lens,-9.349942511374731,10/11
49.705130581124685,Ligue 1,Montpellier Hérault SC,-2.7051305811246884,10/11
29.09892108147088,Ligue 1,AC Arles-Avignon,-9.098921081470884,10/11
45.02967559041224,Ligue 1,Stade Brestois 29,0.9703244095877595,10/11
78.30541025390454,Bundesliga,FC Bayern Munich,-5.658351430375127,10/11
57.19137416114358,Bundesliga,Hamburger SV,-6.897256514084753,10/11
66.05472050481441,Bundesliga,Bayer 04 Leverkusen,9.945279495185584,10/11
69.0807340037012,Bundesliga,Borussia Dortmund,14.742795408063515,10/11
56.98967465468549,Bundesliga,FC Schalke 04,-12.283792301744308,10/11
44.18973309332939,Bundesliga,Hannover 96,22.869090436082377,10/11
55.75014657697856,Bundesliga,VfL Wolfsburg,-13.279558341684432,10/11
41.27140948191058,Bundesliga,1. FC Köln,7.90506110632472,10/11
45.90437281440656,Bundesliga,Eintracht Frankfurt,-7.904372814406559,10/11
56.85884267980022,Bundesliga,SV Werder Bremen,-11.035313268035509,10/11
51.28642123833428,Bundesliga,TSG 1899 Hoffenheim,-3.2275977089225107,10/11
42.29770515845479,Bundesliga,Borussia Mönchengladbach,-2.062411040807743,10/11
55.31292415726388,Bundesliga,VfB Stuttgart,-8.37174768667565,10/11
40.68114586961795,Bundesliga,SC Freiburg,8.495324718617347,10/11
44.718901348786765,Bundesliga,1. FC Nürnberg,7.810510415919116,10/11
49.10292977440677,Bundesliga,1. FSV Mainz 05,15.72059963735793,10/11
43.40572710816858,Bundesliga,1. FC Kaiserslautern,8.006037597713773,10/11
39.03653133704093,Bundesliga,FC St. Pauli,-6.624766631158584,10/11
44.476595112860494,Serie A,Cagliari,0.5234048871395063,10/11
57.07735017829758,Serie A,Lazio,8.92264982170243,10/11
45.18266275476835,Serie A,Catania,0.8173372452316583,10/11
50.4794037520091,Serie A,Genoa,-0.8682926408979833,10/11
42.66671045417277,Serie A,Chievo Verona,1.6666228791605664,10/11
